Namespace(b_lr=0.0001, batch_size=64, conv=False, dataset='MNIST', dry_run=False, epochs=100, feedback_decay=0.0, gamma=0.95, log_dir='results/', log_interval=100, lr=0.01, n_layers=7, nb=1, no_cuda=False, seed=168, test_batch_size=1000, train_mode='DFA', weight_decay=0.0)
Epoch,Training Loss,Test Loss,Test Accuracy
1,1685956167.0363646,8122056969.78344,54.92
2,85429897222.55011,116994567174.5223,77.51
3,215663570882.86566,158145053924.28024,82.62
4,120551487370.09808,89587334854.92993,86.52
5,100535221922.66098,72311139647.59236,88.57
6,92089440714.50746,113290585055.38853,82.66
7,423613933109.49255,507504032539.7197,80.36
8,299073335339.66736,279854780911.6943,87.83
9,211675682191.5565,179280166390.21655,89.93
10,186196161533.81662,156929408293.50317,89.59
11,123776943861.629,142899625044.7898,89.54
12,128579892571.15565,108811761729.22293,91.9
13,94249719463.02773,71546479374.67516,93.73
14,79068585931.59915,91270734919.74522,90.91
15,66161696366.260124,91586578366.77707,91.77
16,59722351465.34755,58090891668.382164,94.87
17,49653899840.40938,52370188274.955414,94.02
18,60956940152.63113,72802085685.80891,93.63
19,48095266794.16633,47618121988.891716,94.77
20,42171790263.94883,54268959046.11465,94.26
21,39950380610.59275,61892300252.12739,93.58
22,36618174324.26439,43594877801.98726,95.77
23,37187371112.801704,61399616466.34395,94.2
24,36880818298.268654,51049354859.617836,95.19
25,36775141009.19403,51997845282.242035,94.97
26,30423821436.452026,47468173951.184715,95.59
27,29189750050.38806,42009833289.37579,96.31
28,27386831494.277187,46689424273.12102,95.4
29,23901117258.780384,38261968869.91083,96.42
30,24071984841.96162,53318299674.08917,95.6
31,21407207520.06823,34532706656.20382,96.66
32,19254707643.22388,35448679534.87898,96.38
33,18747988880.648186,51503289754.90446,95.18
34,17649061949.134327,37667478038.828026,96.18
35,16408152181.901918,37794455917.248405,95.87
36,15487555273.96162,37597861274.90446,96.1
37,13070493412.162046,31246060393.987263,97.05
38,11735022602.916843,40016919428.07643,95.81
39,10477811000.221748,32262335911.949043,96.6
40,10448538346.712154,35378685417.171974,96.56
41,9895971772.315565,29024996097.630573,97.04
42,8331247371.462687,27093515766.21656,97.17
43,7728253010.968017,32000165196.636944,96.76
44,7778488520.869936,32533457926.522293,96.51
45,7007043164.793177,27129713344.407642,97.22
46,6060874361.176972,32436095641.273884,96.61
47,5600735625.006408,29263406882.24204,96.9
48,5626837957.049041,27338386647.23567,97.22
49,5351634546.626865,29084392584.96815,97.12
50,4813606623.795309,29226551439.490444,96.87
51,4292052690.695096,28483386557.146496,97.05
52,4164050402.5245204,29719048218.089172,97.03
53,3980341116.9978676,28353630286.267517,97.14
54,3600666335.795309,27705206249.171974,97.09
55,2951351857.1257997,26854353613.45223,97.25
56,2948120610.933902,25640488307.770702,97.39
57,2786345623.7441363,27660367937.22293,97.28
58,2741666840.0170574,25880869346.64968,97.32
59,2269824408.2899785,26899258713.68153,97.19
60,1967947426.6609807,27154989369.070065,97.4
61,1870798760.6652453,26777258231.847134,97.26
62,1678503280.989339,26498819561.171974,97.41
63,1636897003.803838,25670254174.57325,97.37
64,1423781198.055437,27295860879.490444,97.24
65,1398352950.5842218,27298869691.515923,97.14
66,1248730210.251599,28370749792.203823,97.05
67,1291966363.565032,26736306997.808918,97.28
68,1175370693.0490406,26278351448.050957,97.27
69,992279038.9083155,28098430597.707005,97.25
70,885241004.4861407,27477314618.700638,97.18
71,807339800.5628998,26735101469.35032,97.41
72,792442587.4285715,26526605155.46497,97.14
73,827592241.1257995,27222724373.197453,97.26
74,615440052.1279317,26239973232.509556,97.34
75,542002562.45629,26980094238.980892,97.16
76,557848021.424307,26383588071.5414,97.24
77,524730123.46268654,26630666305.22293,97.23
78,464513019.6332623,26151826060.229298,97.32
79,429014026.91684437,26054602360.662422,97.37
80,454295552.00001156,25517829961.375797,97.36
81,349036072.3923241,26838928860.127388,97.22
82,378782988.554371,26486423656.35669,97.22
83,330231292.7249467,25861943217.732483,97.34
84,302234984.25586355,26227575657.987263,97.31
85,239018874.81449893,25964312954.292995,97.33
86,216080715.87206823,26220112067.66879,97.17
87,249244167.64179105,25797826468.687897,97.32
88,234190171.15565032,25452340713.171974,97.21
89,219418161.12579957,25191378865.732483,97.4
90,185244700.38379532,25626432714.191082,97.34
91,155889602.86567163,25116737953.42675,97.4
92,150368928.47761193,25445713646.063694,97.41
93,156556980.12793177,25760336537.273884,97.37
94,144055953.19402984,25690714764.229298,97.31
95,119774376.11940299,25667317159.949043,97.36
96,117025776.71641791,25440216970.598724,97.25
97,110504315.90618336,25889897452.43312,97.33
98,95754384.10234542,25477297823.796177,97.38
99,86618749.54371002,25355158756.280254,97.29
100,81074599.57356077,25907471118.67516,97.38
