Namespace(b_lr=0.0001, batch_size=64, conv=False, dataset='MNIST', dry_run=False, epochs=100, feedback_decay=0.0, gamma=0.95, log_dir='results/', log_interval=100, lr=0.001, n_layers=7, nb=0, no_cuda=False, seed=168, test_batch_size=1000, train_mode='DFA', weight_decay=1e-05)
Epoch,Training Loss,Test Loss,Test Accuracy
1,123348.65810179635,226362.88480294586,77.29
2,319331.6710254531,252355.2698049363,84.74
3,457764.63809301704,1569101.9046576433,69.72
4,1540703.899586887,957410.1257961784,89.51
5,1714561.4847414712,2339059.50477707,83.64
6,3570973.5667643924,5627226.195859873,81.78
7,3942013.5908848615,7588911.200636943,83.43
8,5265270.023454158,4627268.76433121,87.68
9,4645437.700959488,7104843.687898089,83.27
10,4466942.48880597,4860827.786624203,89.59
11,4818452.242537313,4886584.318471338,90.78
12,4385655.203624734,4487902.095541401,89.54
13,4497964.706289979,3501553.3694267515,92.58
14,4104655.905117271,4026076.888535032,90.62
15,3978663.5581023456,4107622.391719745,91.56
16,4121368.104477612,3962459.0700636944,93.02
17,4068034.132196162,3327750.2898089173,93.22
18,3939163.658848614,5167038.0636942675,90.97
19,3668629.932835821,3842839.101910828,92.31
20,3464510.461620469,3165446.7229299364,93.0
21,3158092.2558635394,3627902.388535032,92.21
22,2857982.317697228,3125206.8248407645,93.45
23,2761142.263326226,3037674.5318471338,93.58
24,2521302.167377399,2988736.0636942675,93.34
25,2382249.3656716417,2262647.439490446,94.81
26,2248469.084221748,2888009.878980892,93.41
27,2135897.4850746267,2533609.025477707,94.16
28,2008647.4936034116,2283000.464968153,94.25
29,1882662.301705757,1807342.9171974522,95.15
30,1843581.4669509595,2310304.4713375797,94.67
31,1759166.7825159915,2160240.7929936307,94.66
32,1624971.014925373,2747035.573248408,93.13
33,1613236.8912579957,1899194.4713375797,94.67
34,1427046.841151386,1961892.7993630574,94.75
35,1376009.4776119404,2147636.7229299364,93.89
36,1243943.212153518,1619975.627388535,94.98
37,1168987.485607676,1348095.9936305732,95.79
38,1149047.5223880596,1455281.280254777,95.49
39,1051817.921108742,1649402.025477707,94.01
40,1042908.0458422175,1315909.1719745223,95.25
41,996491.4125799574,1863261.0445859872,93.57
42,908949.0479744136,1084910.2165605095,95.86
43,866399.9562899787,1120234.3375796177,95.67
44,851869.7089552239,1290350.3375796177,94.85
45,745215.9307036247,958631.3184713376,96.05
46,712769.907249467,1119522.6751592357,95.23
47,696725.8875266524,1129323.1592356688,94.85
48,658315.3438166311,984030.4076433121,95.81
49,634514.4584221748,1054034.5541401275,95.13
50,605983.1513859275,1018908.2420382166,95.46
51,583153.5426439232,974279.2101910828,95.48
52,579564.9035181237,1010153.2484076433,95.64
53,551342.1982942431,933801.050955414,95.54
54,529554.7579957356,856501.949044586,96.08
55,511030.09914712154,757714.7324840764,96.25
56,471043.68496801704,768280.8535031847,96.11
57,484265.47547974414,842786.8726114649,95.85
58,447129.12153518124,916345.0573248408,95.58
59,443257.881663113,680440.5477707007,96.35
60,415746.66631130065,821544.7643312102,95.92
61,394461.0826226013,812462.1146496815,95.51
62,389216.50319829426,699402.2420382166,96.05
63,375895.46268656716,757021.9171974523,95.81
64,360207.4269722815,664231.949044586,96.28
65,358407.0874367004,687251.9617834395,96.21
66,347253.31236673775,723269.6114649682,95.61
67,336602.20469083154,651877.4585987261,96.08
68,315003.039445629,700130.7898089172,95.7
69,319366.82515991473,695756.1146496815,95.79
70,312251.38965884864,649264.9363057325,96.27
71,302166.63219616207,638359.0191082803,96.14
72,285119.55703624734,654580.4140127389,95.9
73,280970.7611940298,626925.898089172,96.22
74,281408.1529850746,566865.2229299363,96.36
75,274694.29530916846,545565.3630573249,96.51
76,264525.9946695096,582854.5477707007,96.35
77,267982.4562899787,608366.6305732484,96.14
78,257696.56982942432,587557.152866242,96.23
79,256643.4882729211,529842.076433121,96.4
80,243282.33049040512,582804.9108280254,96.16
81,239769.0724946695,523792.20382165606,96.41
82,231973.9317697228,559081.3184713376,95.97
83,233885.74893390192,543669.6050955415,96.32
84,229173.01918976544,541209.821656051,96.27
85,228815.68443496802,542959.1910828026,96.42
86,220680.2654584222,550098.1273885351,96.17
87,220311.64818763325,539766.5477707007,96.35
88,219637.34275053305,515973.050955414,96.39
89,214162.69029850746,501434.5222929936,96.34
90,211393.34648187633,523334.6433121019,96.32
91,207815.24626865672,530215.9363057325,96.31
92,203054.92537313432,505467.3121019108,96.48
93,203582.8475479744,495784.3885350319,96.36
94,201502.74680170577,507853.1337579618,96.46
95,200397.40351812367,519463.0955414013,96.39
96,197496.026652452,502223.872611465,96.15
97,194704.54957356077,524837.5541401274,96.35
98,195655.23880597015,503463.923566879,96.28
99,191737.2329424307,497819.84713375795,96.42
100,188909.0906183369,499179.7515923567,96.31
