Namespace(batch_size=64, test_batch_size=1000, epochs=100, lr=0.01, b_lr=0.0001, gamma=0.95, weight_decay=0.0001, feedback_decay=0.0, no_cuda=False, dry_run=False, log_interval=100, train_mode='DFA', log_dir='results/', dataset='MNIST', conv=False, n_layers=2, seed=168, nb=0)
Epoch,Training Loss,Test Loss,Test Accuracy
1,34.14032753126453,27.556490004466028,86.11
2,78.40713790734448,70.32961936187358,89.74
3,131.265819935711,207.12141151185247,84.5
4,163.585087277996,98.99690321904079,92.11
5,119.68895047763263,148.0277134597681,88.89
6,96.17311131369584,152.4483911005697,86.56
7,103.72995624168595,92.85326456046029,92.92
8,85.0785539638259,82.81887708348074,92.28
9,107.46568696135802,138.6929870897038,89.86
10,99.29210571083686,90.80888383707423,92.95
11,100.15352586083321,82.3714259688262,94.39
12,94.44400065613652,152.66319573764352,89.25
13,94.13244928705714,57.49274463520017,94.86
14,100.95846136648264,104.81346594755817,92.35
15,84.82227104446535,98.20273068604196,92.33
16,78.43905139477575,101.28947395091033,92.46
17,68.65217961469439,56.180819724366096,95.37
18,69.18863029314925,49.03412254909232,96.04
19,50.38154596664748,68.46621151334921,92.69
20,49.31536840038624,38.803656985046,94.41
21,43.02093045973653,39.893814688275576,94.71
22,47.76606505156668,43.681257648488426,93.87
23,43.14344151045428,56.37022005445116,93.13
24,35.11445866056353,38.26110563162643,94.12
25,33.76069411098796,44.72157651551252,92.59
26,34.36957765422833,39.41888936765634,94.13
27,30.94184078686813,36.03146843697615,94.18
28,25.973996259134847,43.538706534132835,93.36
29,26.62514696567205,54.554722740973354,91.03
30,21.693179542693233,16.878037202335296,96.26
31,19.015824425642172,18.760064925084205,95.71
32,20.46689951801798,21.654202534356177,95.79
33,17.33769310813133,21.41775739930606,94.5
34,15.903830180460567,19.041757967337524,95.4
35,14.23677552036339,20.62556027162483,94.29
36,12.252247653635362,17.644950385531708,95.15
37,11.247488982408084,9.50658051888933,96.59
38,10.879349365725957,12.98239517211914,95.56
39,9.903272169677615,13.248528391986618,95.48
40,9.005628570012627,15.623623666442503,93.94
41,8.088451267148953,14.266805754803197,95.0
42,7.477088660493064,8.622609804057745,96.05
43,7.799406941655953,6.775967920587582,96.83
44,6.585710129898491,10.464129072778627,95.08
45,6.725452173009202,6.653510742313382,96.74
46,6.060967215019191,7.390930647947866,96.5
47,5.779684946180688,5.997769920084155,96.95
48,4.972923099610484,9.60518976231884,94.43
49,4.716900159872268,5.5513369243141195,96.8
50,4.262394490334004,6.724384971181216,96.13
51,3.8196443132542557,5.098711472075609,96.63
52,4.04116096793622,4.4359843528596965,97.06
53,3.570383198861663,6.530418133746564,95.54
54,3.0264085235092035,4.187387036075685,97.03
55,2.900966386346138,6.001401807243376,95.61
56,2.7468737634414158,4.953358286793179,96.46
57,2.4805045192556507,4.221883548856579,96.7
58,2.2710644190192397,4.108509629228269,96.82
59,2.085493276810757,4.219567660642117,96.37
60,2.135602223464411,4.366730700321359,96.32
61,1.813578681871709,3.2774740656826453,96.87
62,1.718638339481352,3.468287740894385,96.82
63,1.5504528061744802,3.8410976522344793,96.33
64,1.3059439882083472,4.079338026555286,95.57
65,1.3804979170299687,3.068832713594046,96.99
66,1.0883383642785234,2.1021760684567035,97.48
67,1.1036512806912724,2.6485805596658,96.68
68,0.9802415825856137,2.846814036523341,96.62
69,0.9319737616340842,2.445094079419711,97.07
70,0.7671602284049441,2.3068045735235883,96.95
71,0.7823182853907944,3.053290083251574,96.35
72,0.6943285615778058,2.1986517338968756,97.16
73,0.6397837712327199,2.045347832014753,97.05
74,0.662357998895897,2.0927190855072157,96.93
75,0.5629919902066416,1.8074076862353856,97.31
76,0.5212426040289427,2.1995371069217584,96.93
77,0.48382290067818967,1.9804579299679133,97.06
78,0.42203172204128014,1.5430624460727083,97.53
79,0.39844248577261426,1.6477519296159373,97.35
80,0.41922744055503797,1.5481459301627287,97.57
81,0.3086756199061089,1.8743105463413283,96.81
82,0.3587909256769408,1.59601246811507,97.16
83,0.2926102282784555,1.5277366531384466,97.06
84,0.26598883522483896,1.613243891979091,97.06
85,0.23115168486127413,1.3375317733215537,97.56
86,0.1854741326173952,1.301243203659367,97.49
87,0.18644644163178226,1.2917756555649873,97.62
88,0.163699654891773,1.2457318256831957,97.48
89,0.16438654941930222,1.3413035815513115,97.25
90,0.13634821738036612,1.3703201691884428,96.97
91,0.15411796515659648,1.3883753302652282,96.91
92,0.12319112780302148,1.5638186268424186,96.48
93,0.12794506876058936,1.2877517708822288,97.24
94,0.09468894551489256,1.3015806080190104,97.09
95,0.11220439476741514,1.0124362972170389,97.63
96,0.11348026774680439,1.075404193142311,97.26
97,0.09205168237149462,0.9293200956833096,97.56
98,0.07850970073484484,1.1587333457792641,97.14
99,0.08734532800485237,0.9970299989309689,97.41
100,0.07802108040880712,1.0207830036520895,97.26
